"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
8319,"1SAM",13,14,"But now thy kingdom shall not continue: the LORD hath sought him a man after his own heart, and the LORD hath commanded him to be captain over his people, because thou hast not kept that which the LORD commanded thee.",,,,,,8319,9
8320,"1SAM",13,15,"And Samuel arose, and gat him up from Gilgal unto Gibeah of Benjamin. And Saul numbered the people that were present with him, about six hundred men.",,,,,,8320,9
8321,"1SAM",13,16,"And Saul, and Jonathan his son, and the people that were present with them, abode in Gibeah of Benjamin: but the Philistines encamped in Michmash.",,,,,,8321,9
8322,"1SAM",13,17,"And the spoilers came out of the camp of the Philistines in three companies: one company turned unto the way that leadeth to Ophrah, unto the land of Shual:",,,,,,8322,9
8323,"1SAM",13,18,And another company turned the way to Bethhoron: and another company turned to the way of the border that looketh to the valley of Zeboim toward the wilderness.,,,,,,8323,9
8324,"1SAM",13,19,"Now there was no smith found throughout all the land of Israel: for the Philistines said, Lest the Hebrews make them swords or spears:",,,,,,8324,9
8325,"1SAM",13,20,"But all the Israelites went down to the Philistines, to sharpen every man his share, and his coulter, and his axe, and his mattock.",,,,,,8325,9
8326,"1SAM",13,21,"Yet they had a file for the mattocks, and for the coulters, and for the forks, and for the axes, and to sharpen the goads.",,,,,,8326,9
8327,"1SAM",13,22,"So it came to pass in the day of battle, that there was neither sword nor spear found in the hand of any of the people that were with Saul and Jonathan: but with Saul and with Jonathan his son was there found.",,,,,,8327,9
8328,"1SAM",13,23,And the garrison of the Philistines went out to the passage of Michmash.,,,,,,8328,9
8329,"1SAM",14,1,"Now it came to pass upon a day, that Jonathan the son of Saul said unto the young man that bare his armor, Come, and let us go over to the Philistines' garrison, that is on the other side. But he told not his father.",,,,,,8329,9
8330,"1SAM",14,2,And Saul tarried in the uttermost part of Gibeah under a pomegranate tree which is in Migron: and the people that were with him were about six hundred men;,,,,,,8330,9
8331,"1SAM",14,3,"And Ahiah, the son of Ahitub, Ichabod's brother, the son of Phinehas, the son of Eli, the LORD's priest in Shiloh, wearing an ephod. And the people knew not that Jonathan was gone.",,,,,,8331,9
8332,"1SAM",14,4,"And between the passages, by which Jonathan sought to go over unto the Philistines' garrison, there was a sharp rock on the one side, and a sharp rock on the other side: and the name of the one was Bozez, and the name of the other Seneh.",,,,,,8332,9
8333,"1SAM",14,5,"The forefront of the one was situate northward over against Michmash, and the other southward over against Gibeah.",,,,,,8333,9
8334,"1SAM",14,6,"And Jonathan said to the young man that bare his armor, Come, and let us go over unto the garrison of these uncircumcised: it may be that the LORD will work for us: for there is no restraint to the LORD to save by many or by few.",,,,,,8334,9
8335,"1SAM",14,7,"And his armourbearer said unto him, Do all that is in thine heart: turn thee; behold, I am with thee according to thy heart.",,,,,,8335,9
8336,"1SAM",14,8,"Then said Jonathan, Behold, we will pass over unto these men, and we will discover ourselves unto them.",,,,,,8336,9
8337,"1SAM",14,9,"If they say thus unto us, Tarry until we come to you; then we will stand still in our place, and will not go up unto them.",,,,,,8337,9
8338,"1SAM",14,10,"But if they say thus, Come up unto us; then we will go up: for the LORD hath delivered them into our hand: and this shall be a sign unto us.",,,,,,8338,9
8339,"1SAM",14,11,"And both of them discovered themselves unto the garrison of the Philistines: and the Philistines said, Behold, the Hebrews come forth out of the holes where they had hid themselves.",,,,,,8339,9
8340,"1SAM",14,12,"And the men of the garrison answered Jonathan and his armourbearer, and said, Come up to us, and we will show you a thing. And Jonathan said unto his armourbearer, Come up after me: for the LORD hath delivered them into the hand of Israel.",,,,,,8340,9
8341,"1SAM",14,13,"And Jonathan climbed up upon his hands and upon his feet, and his armourbearer after him: and they fell before Jonathan; and his armourbearer slew after him.",,,,,,8341,9
8342,"1SAM",14,14,"And that first slaughter, which Jonathan and his armourbearer made, was about twenty men, within as it were an half acre of land, which a yoke of oxen might plow.",,,,,,8342,9
8343,"1SAM",14,15,"And there was trembling in the host, in the field, and among all the people: the garrison, and the spoilers, they also trembled, and the earth quaked: so it was a very great trembling.",,,,,,8343,9
8344,"1SAM",14,16,"And the watchmen of Saul in Gibeah of Benjamin looked; and, behold, the multitude melted away, and they went on beating down one another.",,,,,,8344,9
8345,"1SAM",14,17,"Then said Saul unto the people that were with him, Number now, and see who is gone from us. And when they had numbered, behold, Jonathan and his armourbearer were not there.",,,,,,8345,9
8346,"1SAM",14,18,"And Saul said unto Ahiah, Bring hither the ark of God. For the ark of God was at that time with the children of Israel.",,,,,,8346,9
8347,"1SAM",14,19,"And it came to pass, while Saul talked unto the priest, that the noise that was in the host of the Philistines went on and increased: and Saul said unto the priest, Withdraw thine hand.",,,,,,8347,9
8348,"1SAM",14,20,"And Saul and all the people that were with him assembled themselves, and they came to the battle: and, behold, every man's sword was against his fellow, and there was a very great discomfiture.",,,,,,8348,9
8349,"1SAM",14,21,"Moreover the Hebrews that were with the Philistines before that time, which went up with them into the camp from the country round about, even they also turned to be with the Israelites that were with Saul and Jonathan.",,,,,,8349,9
8350,"1SAM",14,22,"Likewise all the men of Israel which had hid themselves in mount Ephraim, when they heard that the Philistines fled, even they also followed hard after them in the battle.",,,,,,8350,9
8351,"1SAM",14,23,So the LORD saved Israel that day: and the battle passed over unto Bethaven.,,,,,,8351,9
8352,"1SAM",14,24,"And the men of Israel were distressed that day: for Saul had adjured the people, saying, Cursed be the man that eateth any food until evening, that I may be avenged on mine enemies. So none of the people tasted any food.",,,,,,8352,9
8353,"1SAM",14,25,And all they of the land came to a wood; and there was honey upon the ground.,,,,,,8353,9
8354,"1SAM",14,26,"And when the people were come into the wood, behold, the honey dropped; but no man put his hand to his mouth: for the people feared the oath.",,,,,,8354,9
8355,"1SAM",14,27,"But Jonathan heard not when his father charged the people with the oath: wherefore he put forth the end of the rod that was in his hand, and dipped it in an honeycomb, and put his hand to his mouth; and his eyes were enlightened.",,,,,,8355,9
8356,"1SAM",14,28,"Then answered one of the people, and said, Thy father straitly charged the people with an oath, saying, Cursed be the man that eateth any food this day. And the people were faint.",,,,,,8356,9
8357,"1SAM",14,29,"Then said Jonathan, My father hath troubled the land: see, I pray you, how mine eyes have been enlightened, because I tasted a little of this honey.",,,,,,8357,9
8358,"1SAM",14,30,"How much more, if haply the people had eaten freely to day of the spoil of their enemies which they found? for had there not been now a much greater slaughter among the Philistines?",,,,,,8358,9
8359,"1SAM",14,31,And they smote the Philistines that day from Michmash to Aijalon: and the people were very faint.,,,,,,8359,9
8360,"1SAM",14,32,"And the people flew upon the spoil, and took sheep, and oxen, and calves, and slew them on the ground: and the people did eat them with the blood.",,,,,,8360,9
8361,"1SAM",14,33,"Then they told Saul, saying, Behold, the people sin against the LORD, in that they eat with the blood. And he said, Ye have transgressed: roll a great stone unto me this day.",,,,,,8361,9
8362,"1SAM",14,34,"And Saul said, Disperse yourselves among the people, and say unto them, Bring me hither every man his ox, and every man his sheep, and slay them here, and eat; and sin not against the LORD in eating with the blood. And all the people brought every man his ox with him that night, and slew them there.",,,,,,8362,9
8363,"1SAM",14,35,And Saul built an altar unto the LORD: the same was the first altar that he built unto the LORD.,,,,,,8363,9
8364,"1SAM",14,36,"And Saul said, Let us go down after the Philistines by night, and spoil them until the morning light, and let us not leave a man of them. And they said, Do whatsoever seemeth good unto thee. Then said the priest, Let us draw near hither unto God.",,,,,,8364,9
8365,"1SAM",14,37,"And Saul asked counsel of God, Shall I go down after the Philistines? wilt thou deliver them into the hand of Israel? But he answered him not that day.",,,,,,8365,9
8366,"1SAM",14,38,"And Saul said, Draw ye near hither, all the chief of the people: and know and see wherein this sin hath been this day.",,,,,,8366,9
8367,"1SAM",14,39,"For, as the LORD liveth, which saveth Israel, though it be in Jonathan my son, he shall surely die. But there was not a man among all the people that answered him.",,,,,,8367,9
8368,"1SAM",14,40,"Then said he unto all Israel, Be ye on one side, and I and Jonathan my son will be on the other side. And the people said unto Saul, Do what seemeth good unto thee.",,,,,,8368,9
8369,"1SAM",14,41,"Therefore Saul said unto the LORD God of Israel, Give a perfect lot. And Saul and Jonathan were taken: but the people escaped.",,,,,,8369,9
8370,"1SAM",14,42,"And Saul said, Cast lots between me and Jonathan my son. And Jonathan was taken.",,,,,,8370,9
8371,"1SAM",14,43,"Then Saul said to Jonathan, Tell me what thou hast done. And Jonathan told him, and said, I did but taste a little honey with the end of the rod that was in mine hand, and, lo, I must die.",,,,,,8371,9
8372,"1SAM",14,44,"And Saul answered, God do so and more also: for thou shalt surely die, Jonathan.",,,,,,8372,9
8373,"1SAM",14,45,"And the people said unto Saul, Shall Jonathan die, who hath wrought this great salvation in Israel? God forbid: as the LORD liveth, there shall not one hair of his head fall to the ground; for he hath wrought with God this day. So the people rescued Jonathan, that he died not.",,,,,,8373,9
